id,title,artist,release_date,genre,length,label
1,Journey into Nigra,Nate Morgan,2004,Jazz,41:53:00,Nimbus West
2,III,BADBADNOTGOOD,2014-05-06,Jazz Fusion,48:54:00,Innovative Leisure
3,Royal Albert Hall,Cream,2005-10-03,"Rock, Blues Rock",121:20:00,Reprise
4,"good kid, m.A.A.d city",Kendrick Lamar,2012,Hip Hop,68:16:00,"Top Dawg, Aftermath, Interscope"
5,Mr. Morale & The Big Steppers,Kendrick Lamar,2022-06-24,Hip Hop,73:02:00,"Top Dawg, Aftermath, Interscope"
6,Mixed Bag’s First Album,Mixed Bag,1976,Folk,37:30:00,Reprise
7,Madvillainy,Madvillain,2004-03-24,Hip Hop,46:16:00,Stones Throw
8,等我有一天,张震岳,2018-03-27,Mandopop,40:13:00,Rock Records
9,Talk Memory,BADBADNOTGOOD,2021-10-08,Jazz Fusion,47:00:00,Innovative Leisure
10,Satta,Boozoo Bajou,2009-01-30,Downtempo,63:49:00,Stereo Deluxe
11,Clube Da Esquina,Milton Nascimento,1978,MPB (Musica Popular Brasileira),86:44:00,Odeon
12,Placebo,Placebo,2018,Alternative Rock,53:20:00,Elevator Music
13,Harlem Bush Music - U...,Gary Bartz NTU Troop,1971,Jazz,79:04:00,Milestone
14,Amir,Henri Texier,2006,Jazz,38:29:00,JMS
15,Tales of Mozambique,Count Ossie,2008-09-22,Reggae,42:57:00,Dynamic Sounds
16,A Time for Healing,Kahil El'Zabar Quartet,2022-02-04,Jazz,73:30:00,Delmark
17,Metal Box,Public Image Ltd.,1986-04-21,Post-Punk,60:15:00,Virgin
18,Bill Graham Presents In...,Various Artists,2008-05-19,Rock,129:37:00,Rhino
19,Late Registration (Explicit),Ye,2012-09-22,Hip Hop,70:25:00,Def Jam
20,Graduation (Explicit),Ye,2004,Hip Hop,51:25:00,Def Jam
21,KOKOROKO,KOKOROKO,2019-03-08,Afrobeat,24:59:00,Brownswood Recordings
22,Nubya's 5ive,Nubya Garcia,2017-05-09,Jazz,32:48:00,Jazz re:freshed
23,Indaba Is (Explicit),Various Artists,2021-01-29,Jazz,100:45:00,Brownswood Recordings
24,American Love Call,Durand Jones & The Indications,2019-03-01,Soul,44:02:00,Dead Oceans
25,Center of Attention,Pete Rock,2003,Hip Hop,73:48:00,Elektra
26,Lahai,Sampha,2023-10-20,R&B,43:02:00,Young Turks
27,Universal Beings,Makaya McCraven,2018-10-26,Jazz,76:15:00,International Anthem
28,Black Focus,Yussef Kamaal,2016-11-04,Jazz Fusion,43:08:00,Brownswood Recordings
29,Ocean Bridges (Explicit),Damu the Fudgemunk,2020-05-22,Jazz,55:29:00,Redefinition Records
30,Makatuka,Nathan Davis,1971,Jazz,38:23:00,Segue
31,Harlem River Drive,Harlem River Drive,1971,"Latin Jazz, Funk",41:17:00,Roulette
32,The College Dropout,Ye,2016-06-07,Hip Hop,76:13:00,Def Jam
33,The Last Waltz,The Band,2008-09-29,Rock,129:20:00,Warner Bros.
34,Beloved! Paradise! Jazz!?,McKinley Dixon,2023-06-02,Hip Hop,43:12:00,Spacebomb Records
35,Cosmogramma,Flying Lotus,2010-05-03,Electronic,45:31:00,Warp
36,Hard Groove,The RH Factor,2003,"Jazz, Funk",67:53:00,Verve
37,In My Element,Robert Glasper,2007-03-20,Jazz,72:34:00,Blue Note
38,2001 (Explicit),Dr. Dre,2012-09-19,Hip Hop,68:14:00,"Aftermath, Interscope"
39,The Epic,Kamasi Washington,2015-05-05,Jazz,172:09:00,Brainfeeder
40,Things Fall Apart,The Roots,2013-04-20,Hip Hop,69:41:00,MCA
41,The Chronic (Explicit),Dr. Dre,2020-04-20,Hip Hop,62:52:00,Death Row
42,Jam on Revenge (The W...),Newcleus,1988,Electro,53:25:00,Sunnyview
43,To Pimp a Butterfly,Kendrick Lamar,2015-10-23,Hip Hop,78:51:00,"Top Dawg, Aftermath, Interscope"
44,Live at Montreux 1986,Otis Rush,2006-03-21,Blues,60:44:00,Eagle Records
45,Angles Without Edges,Yesterday's New Quintet,2001,Jazz,69:36:00,Stones Throw
46,Introducing...,DJ Shadow,2019-11-15,Hip Hop,63:27:00,Mo' Wax
